id,host_id,neighbourhood_group,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
32599726,127363293,5,1.43089,103.79559,0,26,360,0,1887.0,,1,0
32599844,245043346,1,1.31213,103.8786,1,260,2,12,11.0,2.4,1,194
32604498,204895182,4,1.37275,103.85825,2,56,1,1,174.0,0.17,1,358
32617650,66406177,1,1.2760799999999999,103.84363,1,156,30,0,1887.0,,274,190
32618171,162475550,1,1.2671299999999999,103.81156,0,67,90,0,1887.0,,1,364
32621960,148161755,1,1.2984,103.85173,1,300,7,1,136.0,0.22,11,0
32623479,148161755,1,1.29885,103.85353,1,300,7,0,1887.0,,11,0
32641495,16310915,1,1.28704,103.84824,1,265,2,22,12.0,4.1,1,44
32643321,41059478,1,1.28788,103.84123000000001,2,25,3,2,8.0,2.0,5,54
32643900,66406177,1,1.33131,103.86908000000001,1,125,30,0,1887.0,,274,240
32644068,66406177,1,1.3020200000000002,103.86126,1,136,30,1,145.0,0.2,274,312
32647531,66406177,1,1.32962,103.86893,1,125,21,0,1887.0,,274,0
32648445,66406177,1,1.30279,103.8613,1,106,30,0,1887.0,,274,20
32649404,66406177,1,1.30291,103.86209000000001,1,103,7,0,1887.0,,274,0
32659248,201937875,2,1.3709200000000001,103.75362,0,81,7,0,1887.0,,2,365
32663173,43591543,5,1.44577,103.82883000000001,0,60,10,9,3.0,1.73,15,161
32670774,66406177,1,1.30274,103.86315,1,106,30,2,8.0,0.46,274,264
32670871,66406177,1,1.30263,103.86206999999999,1,136,30,0,1887.0,,274,26
32671190,66406177,1,1.3025200000000001,103.86198,1,106,30,1,8.0,1.0,274,273
32671272,66406177,1,1.30152,103.86155,1,136,30,0,1887.0,,274,275
32671381,66406177,1,1.30279,103.86149,1,106,30,1,124.0,0.24,274,261
32671474,66406177,1,1.30167,103.86200000000001,1,136,30,0,1887.0,,274,329
32671732,66406177,1,1.30304,103.86352,1,106,30,0,1887.0,,274,2
32671831,66406177,1,1.3029600000000001,103.86315,1,136,30,0,1887.0,,274,301
32672017,66406177,1,1.27488,103.84559,1,151,30,0,1887.0,,274,0
32672251,66406177,1,1.27457,103.84575,1,156,30,0,1887.0,,274,150
32672393,66406177,1,1.27524,103.84585,1,189,30,0,1887.0,,274,189
32672992,66406177,1,1.29159,103.81734,1,144,30,0,1887.0,,274,293
32673258,66406177,1,1.28979,103.81730999999999,1,135,30,1,60.0,0.48,274,318
32686907,245772536,2,1.34841,103.74633,1,200,12,0,1887.0,,1,0
32701167,64714179,5,1.44011,103.82925999999999,1,150,1,0,1887.0,,3,0
32701932,23336011,1,1.28342,103.84403,1,158,6,0,1887.0,,40,365
32704901,64714179,5,1.43886,103.83151,1,150,1,0,1887.0,,3,364
32706307,245877303,1,1.30798,103.86270999999999,1,122,1,3,116.0,0.6,1,292
32708998,41059478,1,1.28683,103.84191,2,25,1,4,22.0,0.8,5,358
32723994,201775246,1,1.28541,103.83315,0,57,18,0,1887.0,,48,341
32727707,239242652,1,1.2818200000000002,103.8318,1,132,2,2,15.0,0.34,25,338
32728677,64714179,5,1.43877,103.83037,1,181,1,0,1887.0,,3,364
32729464,2413412,1,1.2838399999999999,103.84151999999999,0,60,90,1,26.0,1.0,112,356
32729524,66406177,1,1.27339,103.84635,1,189,10,1,4.0,1.0,274,0
32729720,66406177,1,1.2733700000000001,103.84411,1,162,14,1,20.0,1.0,274,0
32729775,201775246,1,1.28495,103.84326,0,58,90,0,1887.0,,48,343
32730296,66406177,2,1.31589,103.75839,1,136,30,0,1887.0,,274,270
32731174,108911835,1,1.3123799999999999,103.85763,1,250,90,0,1887.0,,7,89
32732760,246142924,3,1.3714,103.96389,1,119,13,0,1887.0,,1,0
32748770,66406177,1,1.28445,103.82884,1,146,30,0,1887.0,,274,0
32748781,246282778,1,1.2966600000000001,103.8059,1,119,5,1,15.0,1.0,1,94
32748783,2413412,1,1.28415,103.83507,0,57,18,0,1887.0,,112,331
32749133,109741357,1,1.2752700000000001,103.7918,1,169,5,10,20.0,1.73,3,23
32755485,116380869,1,1.32486,103.80905,0,50,2,1,135.0,0.22,2,9
32771592,238891646,1,1.31105,103.82488000000001,1,300,6,1,2.0,1.0,34,358
32772837,119227779,3,1.32849,103.94429000000001,1,153,90,0,1887.0,,1,149
32773495,22420960,1,1.32371,103.85269,0,58,90,0,1887.0,,4,0
32774014,22420960,1,1.32428,103.85435,0,50,90,0,1887.0,,4,0
32774214,22420960,1,1.3236299999999999,103.85417,0,50,90,0,1887.0,,4,0
32776098,246525654,4,1.3825399999999999,103.89356,2,51,365,0,1887.0,,1,365
32777778,201775246,1,1.3121,103.85781,0,51,18,1,23.0,1.0,48,360
32777995,2413412,1,1.3118100000000001,103.86044,0,49,18,1,101.0,0.29,112,359
32778749,4029612,1,1.30811,103.86423,0,99,89,1,86.0,0.34,1,141
32797285,239242652,1,1.28405,103.83106,1,108,2,0,1887.0,,25,329
32797566,206696856,1,1.3223,103.85164,1,265,2,8,21.0,1.51,6,335
32815398,246860189,1,1.2974,103.85898,1,119,90,3,109.0,0.55,1,261
32818511,66406177,1,1.32969,103.86887,1,110,10,0,1887.0,,274,0
32818697,66406177,1,1.3313700000000002,103.86743,1,110,30,0,1887.0,,274,351
32818716,41059478,1,1.2869,103.84066,2,31,3,0,1887.0,,5,234
32818879,201775246,1,1.28395,103.83544,0,57,28,0,1887.0,,48,285
32820979,66406177,2,1.33555,103.74417,1,140,7,1,31.0,0.91,274,0
32821141,66406177,1,1.30175,103.86128000000001,1,146,7,2,21.0,0.38,274,0
32821771,97878860,1,1.28518,103.83464000000001,0,57,28,1,170.0,0.17,59,285
32824620,236444601,1,1.29835,103.8557,1,107,5,5,38.0,0.92,1,3
32825926,70920126,1,1.32707,103.8645,0,100,1,0,1887.0,,1,179
32825957,8492007,1,1.32941,103.86388000000001,1,289,7,1,50.0,0.58,203,263
32837771,10248444,1,1.2970899999999999,103.83904,0,144,2,13,24.0,2.35,48,313
32837794,10248444,1,1.2959200000000002,103.83928,1,135,2,5,15.0,1.14,48,334
32852530,153699183,1,1.30922,103.83066,1,250,14,1,23.0,1.0,1,57
32852937,209913841,1,1.3133,103.88136,1,169,3,1,117.0,0.25,157,321
32854955,32798595,1,1.2800799999999999,103.8532,0,85,90,0,1887.0,,41,365
32855533,33323768,1,1.2872299999999999,103.8206,0,81,2,2,123.0,0.41,1,9
32857394,138649185,1,1.27379,103.84615,1,194,30,0,1887.0,,76,364
32874410,66406177,1,1.30263,103.86272,1,125,7,0,1887.0,,274,0
32874731,8948251,1,1.28525,103.8343,0,57,28,1,169.0,0.18,83,285
32877386,209913841,1,1.29437,103.84241,1,178,3,2,20.0,0.9,157,242
32881280,201034613,1,1.32586,103.84719,1,287,20,0,1887.0,,67,365
32885958,163022216,1,1.34348,103.84179,0,90,1,23,0.0,3.99,1,211
32888726,2413412,1,1.3095299999999999,103.86200000000001,0,50,18,1,19.0,1.0,112,359
32891648,232352285,1,1.31531,103.85501,1,260,2,6,77.0,1.32,8,208
32892531,232352285,1,1.3119399999999999,103.88718,1,299,2,8,38.0,1.73,8,303
32903109,71047039,1,1.2815299999999998,103.84639,1,181,3,7,76.0,1.31,16,34
32903872,5184040,1,1.29556,103.82925999999999,0,67,2,28,15.0,5.28,4,69
32904149,32184450,1,1.32939,103.86416,1,200,3,0,1887.0,,67,359
32904861,108818897,1,1.28175,103.84536,1,185,3,5,37.0,1.05,13,62
32907309,32184450,1,1.31168,103.87623,1,200,3,4,22.0,0.86,67,325
32907905,32184450,1,1.3159299999999998,103.85336,1,125,3,2,116.0,0.46,67,365
32908869,56581820,1,1.29339,103.82865,1,181,4,1,152.0,0.19,5,180
32921493,201775246,1,1.28529,103.84189,0,49,90,0,1887.0,,48,354
32922026,66406177,1,1.30342,103.86171999999999,1,106,5,1,126.0,0.23,274,0
32922175,66406177,1,1.3164,103.88450999999999,1,165,14,1,142.0,0.21,274,0
32922255,29636499,1,1.2905,103.77628,0,62,1,3,51.0,0.7,1,0
32922262,66406177,1,1.31962,103.88195999999999,1,135,10,0,1887.0,,274,0
32922416,66406177,1,1.27547,103.84514,1,174,7,0,1887.0,,274,0
32946375,171083434,1,1.30864,103.86215,1,181,2,4,149.0,0.76,1,0
32946604,247925702,1,1.32714,103.84756999999999,0,200,12,0,1887.0,,1,173
32947749,21033748,1,1.29336,103.83824,1,131,4,7,16.0,1.27,1,0
32949187,2413412,1,1.28556,103.83334,0,57,18,0,1887.0,,112,341
32949544,97878860,1,1.28449,103.83366,0,57,18,1,124.0,0.24,59,341
32954596,220918641,1,1.3154,103.85566,1,265,2,7,65.0,1.49,14,327
32968093,220918641,1,1.3090899999999999,103.85185,1,260,2,12,21.0,2.63,14,329
32970748,81596134,1,1.3156700000000001,103.85592,1,219,2,5,22.0,1.25,16,315
32970991,145285119,1,1.30552,103.83492,0,125,2,0,1887.0,,3,76
32973328,76957148,1,1.29314,103.83703,0,100,30,0,1887.0,,1,90
32973740,69293607,1,1.29844,103.88645,0,64,14,0,1887.0,,1,165
32976976,248187410,1,1.31124,103.9006,1,111,1,41,4.0,7.32,2,35
32991081,248299725,1,1.28092,103.80953000000001,0,81,10,0,1887.0,,1,0
32991938,23874147,1,1.28203,103.82377,0,50,30,1,123.0,0.24,2,111
32995040,21747384,1,1.29162,103.81924000000001,0,62,2,3,109.0,0.55,1,0
32995990,223622603,1,1.30167,103.85027,1,200,2,13,19.0,2.71,4,279
33000325,9382867,3,1.32731,103.94546,0,169,30,0,1887.0,,1,85
33003533,8948251,1,1.30969,103.86038,0,50,18,0,1887.0,,83,359
33003743,183511167,1,1.31342,103.88516,0,76,1,0,1887.0,,8,362
33024658,151196270,1,1.2903799999999999,103.80686,1,119,89,0,1887.0,,45,365
33024849,209913841,1,1.3213,103.85171,1,196,7,0,1887.0,,157,261
33025140,209913841,1,1.32782,103.84899999999999,1,200,3,0,1887.0,,157,251
33025145,209913841,1,1.3262399999999999,103.84876,1,199,3,0,1887.0,,157,257
33025220,151196270,1,1.2909899999999999,103.80711,1,119,89,0,1887.0,,45,365
33025531,55611829,1,1.28156,103.84515999999999,1,150,3,3,31.0,1.58,15,62
33025576,151196270,1,1.29069,103.80709,1,119,89,0,1887.0,,45,365
33026305,55611829,1,1.2816299999999998,103.84685999999999,1,160,3,2,121.0,0.4,15,47
33026333,151196270,1,1.2918,103.80624,1,125,89,0,1887.0,,45,365
33028118,248584755,1,1.2966799999999998,103.8065,1,185,5,0,1887.0,,1,0
33028120,170363471,1,1.29483,103.80713,1,185,5,0,1887.0,,1,0
33028364,97950106,1,1.3141100000000001,103.85977,2,25,1,0,1887.0,,3,179
33028621,201034613,1,1.31387,103.85278000000001,1,190,14,0,1887.0,,67,365
33029085,97950106,1,1.31489,103.85983,2,26,1,0,1887.0,,3,179
33029335,97950106,1,1.3151,103.86084,0,100,1,0,1887.0,,3,173
33029341,201034613,1,1.29292,103.84195,1,150,20,0,1887.0,,67,365
33047128,151196270,1,1.2735,103.84546999999999,1,144,89,0,1887.0,,45,256
33047952,151196270,1,1.3139100000000001,103.79435,1,156,89,0,1887.0,,45,365
33048147,151196270,1,1.31326,103.79258,1,156,89,0,1887.0,,45,365
33049045,229339,1,1.28366,103.8338,1,250,1,0,1887.0,,26,328
33050985,239242652,1,1.28431,103.83306,1,243,2,2,56.0,0.65,25,328
33053615,239242652,1,1.28389,103.83046,1,125,2,5,21.0,0.95,25,292
33055288,230280001,1,1.28844,103.82918000000001,1,99,5,3,20.0,0.75,18,59
33057988,230280001,1,1.28898,103.82767,1,99,5,2,11.0,0.48,18,64
33059886,39207304,1,1.30302,103.86171999999999,1,281,7,16,14.0,2.89,12,128
33076582,8948251,1,1.28298,103.83386999999999,0,57,18,1,23.0,1.0,83,341
33077877,35691521,1,1.3239100000000001,103.85183,1,225,3,0,1887.0,,45,260
33078070,8492007,1,1.32421,103.85354,1,199,3,0,1887.0,,203,260
33078079,8492007,1,1.32438,103.85396,1,228,3,0,1887.0,,203,260
33079291,151196270,1,1.27352,103.84679,1,135,89,0,1887.0,,45,365
33079397,151196270,1,1.27518,103.84643,1,140,89,0,1887.0,,45,210
33079450,151196270,1,1.27356,103.8455,1,106,89,0,1887.0,,45,363
33079469,8948251,1,1.28541,103.83279,0,57,18,0,1887.0,,83,331
33081007,215890913,2,1.31558,103.75791,1,144,1,0,1887.0,,1,0
33081780,201775246,1,1.28478,103.84374,0,58,90,0,1887.0,,48,361
33083022,8492007,1,1.32829,103.84735,1,118,5,2,71.0,0.69,203,333
33085362,201775246,1,1.31132,103.86131,0,50,18,0,1887.0,,48,359
33086213,97878860,1,1.3111,103.85913000000001,0,54,18,0,1887.0,,59,360
33087310,32798595,1,1.28146,103.85181,1,135,90,0,1887.0,,41,365
33088273,32184450,1,1.32807,103.84729,1,100,3,2,64.0,0.58,67,327
33088680,32184450,1,1.32699,103.84819,1,110,25,4,14.0,0.85,67,358
33091874,225030682,1,1.2873299999999999,103.80854000000001,0,60,1,15,2.0,2.87,1,82
33098686,201775246,1,1.28315,103.83494,0,57,18,0,1887.0,,48,331
33102270,18976840,1,1.31433,103.90381,0,50,180,0,1887.0,,1,180
33108041,248196938,1,1.32205,103.86531,1,240,2,20,19.0,3.68,14,222
33110734,248196938,1,1.32371,103.86561,1,240,2,14,19.0,2.69,14,233
33111029,248196938,1,1.32429,103.86561,1,240,2,15,47.0,2.98,14,256
33111200,248196938,1,1.3242200000000002,103.86401,1,240,2,12,19.0,2.21,14,327
33111278,248196938,1,1.32215,103.86607,1,240,2,18,23.0,3.31,14,244
33111387,248196938,1,1.32276,103.86404,1,281,2,20,22.0,3.8,14,213
33111749,248196938,1,1.3220299999999998,103.86391,1,281,2,17,16.0,3.27,14,315
33111805,248196938,1,1.32433,103.86463,1,281,2,24,16.0,4.56,14,313
33111884,248196938,1,1.3220399999999999,103.86444,1,281,2,20,35.0,3.8,14,230
33119907,97878860,1,1.28316,103.83354,0,57,18,0,1887.0,,59,331
33123681,249353341,1,1.3143,103.88271,1,118,1,8,18.0,1.55,1,107
33141928,247327132,1,1.31257,103.88399,0,90,1,4,1.0,0.75,1,351
33145663,152267975,2,1.33441,103.74185,1,181,3,0,1887.0,,11,0
33145880,152267975,2,1.33588,103.74204,1,181,5,0,1887.0,,11,0
33146102,27997955,1,1.3259100000000001,103.85065999999999,0,65,30,6,29.0,1.19,1,146
33149902,249590675,4,1.3762299999999998,103.90311,0,87,1,0,1887.0,,1,180
33155188,201775246,1,1.30936,103.86261,0,58,18,0,1887.0,,48,359
33172452,239242652,1,1.2847600000000001,103.8338,1,132,2,1,160.0,0.19,25,331
33172596,239242652,1,1.28329,103.83375,1,111,2,4,16.0,0.74,25,333
33172657,8492007,1,1.32599,103.84600999999999,1,128,8,0,1887.0,,203,320
33172664,32798595,1,1.28006,103.85370999999999,1,112,90,0,1887.0,,41,365
33174391,8492007,1,1.3235299999999999,103.85207,1,218,3,1,124.0,0.24,203,260
33174473,2413412,1,1.28345,103.84306,0,60,90,1,118.0,0.25,112,289
33174583,8492007,1,1.2948899999999999,103.84196,1,150,10,0,1887.0,,203,242
33175650,8492007,1,1.32009,103.86516,1,287,30,0,1887.0,,203,265
33179094,114674497,1,1.3108899999999999,103.8525,0,100,1,7,16.0,1.53,6,177
33199451,2836231,1,1.3281100000000001,103.86288,0,58,7,1,124.0,0.24,1,256
33200074,8492007,1,1.3284200000000002,103.84413,1,287,14,0,1887.0,,203,262
33200889,183618288,1,1.27668,103.85016999999999,1,206,30,0,1887.0,,30,0
33201295,201034613,1,1.32469,103.84983000000001,1,181,15,0,1887.0,,67,365
33204190,219550151,1,1.32883,103.84324000000001,1,278,7,0,1887.0,,113,85
33205621,201034613,1,1.32081,103.86327,1,200,15,0,1887.0,,67,365
33208603,17351320,1,1.29585,103.82795,0,82,1,3,10.0,1.05,1,90
33216747,2413412,1,1.2853700000000001,103.83485999999999,0,57,18,0,1887.0,,112,341
33230865,239242652,1,1.28376,103.83533,1,129,2,1,158.0,0.19,25,303
33231437,225666624,1,1.28204,103.83088000000001,1,122,1,12,24.0,2.25,24,292
33232136,55611829,1,1.28173,103.84536,1,149,3,2,133.0,0.4,15,64
33233259,99033830,1,1.29275,103.83864,1,219,13,1,114.0,0.26,1,334
33234851,201034613,1,1.3003799999999999,103.84716,1,131,18,0,1887.0,,67,365
33238214,123019323,1,1.29873,103.82808,0,51,90,0,1887.0,,1,90
33244499,250308470,2,1.37791,103.76626,0,44,5,9,28.0,2.06,1,87
33255328,201775246,1,1.31131,103.86206,0,58,18,0,1887.0,,48,359
33256808,250431154,5,1.42971,103.78166999999999,0,47,1,2,138.0,0.43,1,179
33259000,239242652,1,1.28283,103.83153,1,132,1,1,157.0,0.19,25,266
33259308,239242652,1,1.28236,103.83243,1,104,1,6,16.0,1.13,25,277
33259687,35691521,1,1.32108,103.85325,1,137,3,0,1887.0,,45,361
33305646,49075669,1,1.31479,103.88989000000001,0,85,1,8,16.0,1.68,1,165
33316712,80570036,1,1.3127799999999998,103.88884,0,44,1,10,32.0,1.99,22,131
33320480,219550151,1,1.32174,103.86343000000001,1,199,7,3,88.0,0.69,113,115
33321325,219550151,1,1.3219100000000001,103.86395999999999,1,287,7,2,39.0,0.53,113,180
33324090,13503463,2,1.32843,103.72138000000001,0,15,30,0,1887.0,,1,296
33325454,80570036,1,1.3103799999999999,103.88391,1,169,1,5,23.0,1.26,22,147
33326852,105418801,1,1.31036,103.8997,0,81,2,3,28.0,1.96,2,12
33327052,105418801,1,1.31041,103.89994,0,81,2,6,1.0,1.46,2,15
33330793,97878860,1,1.2831299999999999,103.84218,0,58,90,1,126.0,0.23,59,352
33331298,126737279,1,1.29835,103.84346,1,287,2,22,9.0,4.43,3,22
33333319,251029061,1,1.3130000000000002,103.8853,1,190,1,4,49.0,0.79,2,120
33333443,107501827,1,1.28152,103.8399,1,240,3,0,1887.0,,8,65
33333684,20870482,1,1.2800200000000002,103.84026999999999,1,240,3,2,18.0,0.67,9,62
33345624,80570036,1,1.31269,103.88693,0,54,1,13,58.0,2.79,22,158
33347361,66406177,1,1.2756100000000001,103.84362,1,153,7,1,24.0,1.0,274,3
33348499,35691521,1,1.3228,103.85244,1,244,5,0,1887.0,,45,254
33349252,151196270,1,1.2735,103.84666999999999,1,135,89,0,1887.0,,45,262
33349397,151196270,1,1.2753299999999999,103.84586999999999,1,135,89,0,1887.0,,45,210
33349552,151196270,1,1.27376,103.84684,1,108,89,0,1887.0,,45,363
33349733,151196270,1,1.27512,103.84576,1,110,89,0,1887.0,,45,363
33351065,39207304,1,1.29993,103.84724,1,208,7,9,12.0,1.74,12,94
33362761,43591543,5,1.4164700000000001,103.83438000000001,1,181,7,10,13.0,2.29,15,236
33375378,17076425,1,1.3033,103.90068000000001,0,40,5,1,50.0,0.58,2,14
33375446,250857709,1,1.30005,103.84303,1,287,2,9,5.0,2.43,1,47
33376051,219550151,1,1.31276,103.88776,1,237,3,0,1887.0,,113,177
33376230,219550151,1,1.31284,103.88824,1,237,3,1,103.0,0.29,113,0
33376540,219550151,1,1.31521,103.89747,1,187,3,0,1887.0,,113,365
33376634,219550151,1,1.31522,103.89825,1,158,3,0,1887.0,,113,365
33376682,219550151,1,1.3154700000000001,103.89851,1,158,3,0,1887.0,,113,365
33376775,219550151,1,1.31569,103.89675,1,158,3,1,38.0,0.75,113,359
33378659,28788520,1,1.3062799999999999,103.78515,0,60,90,0,1887.0,,7,279
33388955,42295661,1,1.3098299999999998,103.85372,1,135,2,5,13.0,2.42,8,243
33405725,219550151,1,1.31311,103.88861999999999,1,237,3,1,41.0,0.7,113,365
33407145,187983099,1,1.29346,103.83723,0,65,5,1,51.0,0.57,2,180
33410537,15425007,3,1.32514,103.9436,0,60,1,7,9.0,1.46,1,38
33412537,8492007,1,1.31192,103.88556,1,228,3,0,1887.0,,203,332
33412662,8492007,1,1.3118,103.88535,1,228,14,0,1887.0,,203,365
33412747,35691521,1,1.31195,103.88667,1,225,3,0,1887.0,,45,332
33429817,238195069,1,1.31071,103.82708000000001,1,135,3,39,6.0,8.07,5,160
33431202,238195069,1,1.31129,103.82515,1,169,3,2,34.0,0.59,5,167
33431900,209913841,1,1.31303,103.88714,1,187,20,0,1887.0,,157,332
33432149,159804766,1,1.3132,103.88653000000001,1,228,3,0,1887.0,,79,332
33435971,209913841,1,1.32475,103.8489,1,169,14,0,1887.0,,157,365
33436577,251899721,1,1.29572,103.82672,1,125,2,12,29.0,2.65,1,208
33437497,21475020,3,1.31351,103.93604,0,81,2,1,113.0,0.26,1,0
33438181,209913841,1,1.30531,103.84734,1,131,14,0,1887.0,,157,365
33440360,201034613,1,1.32092,103.8649,1,287,20,0,1887.0,,67,365
33457205,247914709,1,1.3134,103.89316,1,199,1,8,23.0,2.03,4,339
33460906,252091822,2,1.33664,103.69558,0,44,3,2,56.0,0.67,1,364
33460939,252092906,3,1.31304,103.95774,1,99,1,0,1887.0,,2,179
33461309,247914709,1,1.3137,103.89315,0,99,2,0,1887.0,,4,364
33464444,247914709,1,1.31314,103.89414000000001,0,90,2,3,47.0,0.63,4,363
33464704,44797035,4,1.39001,103.90749,0,60,4,2,107.0,0.52,1,180
33467580,59634709,1,1.2920399999999999,103.77178,0,49,3,0,1887.0,,1,0
33467817,225574056,3,1.37195,103.94379,1,96,10,1,145.0,0.2,1,209
33476458,8200399,1,1.3155700000000001,103.89025,0,65,7,3,59.0,0.87,10,80
33477122,201775246,1,1.2846899999999999,103.84346,0,58,90,0,1887.0,,48,365
33477295,252247552,1,1.28526,103.82871999999999,0,87,2,12,15.0,3.79,1,0
33480849,211434562,1,1.30429,103.85076,0,150,1,0,1887.0,,64,365
33481407,252092906,3,1.30437,103.92211,1,58,1,0,1887.0,,2,179
33485615,8703688,1,1.30339,103.86163,1,110,90,0,1887.0,,3,291
33490643,38934778,1,1.35389,103.83496,0,65,2,2,81.0,0.62,3,33
33499796,238195069,1,1.3098,103.82543000000001,1,169,3,11,11.0,2.62,5,165
33500409,219550151,1,1.3159299999999998,103.89695,1,99,5,0,1887.0,,113,365
33500475,219550151,1,1.31513,103.89737,1,199,3,0,1887.0,,113,365
33500522,219550151,1,1.31431,103.89804000000001,1,178,3,1,8.0,1.0,113,365
33500731,219550151,1,1.31006,103.87815,1,237,3,6,41.0,1.61,113,0
33501399,239242652,1,1.28365,103.83157,1,132,1,2,14.0,2.0,25,314
33501728,156409670,1,1.32108,103.81054,1,190,28,0,1887.0,,78,364
33501757,209913841,1,1.31469,103.85268,1,128,15,0,1887.0,,157,365
33502141,219550151,1,1.30972,103.87751999999999,1,237,3,4,54.0,0.96,113,356
33502235,219550151,1,1.31015,103.87671999999999,1,199,3,1,43.0,0.67,113,360
33502335,219550151,1,1.31178,103.87784,1,199,3,0,1887.0,,113,365
33502376,219550151,1,1.30982,103.8783,1,199,3,0,1887.0,,113,361
33502434,219550151,1,1.31134,103.87761,1,199,3,1,56.0,0.52,113,365
33502519,209913841,1,1.32149,103.86515,1,140,15,1,15.0,1.0,157,365
33502669,219550151,1,1.3111899999999999,103.87772,1,199,3,0,1887.0,,113,365
33502732,219550151,1,1.3142,103.89863000000001,1,99,3,0,1887.0,,113,361
33503076,219550151,1,1.31451,103.89862,1,137,3,0,1887.0,,113,365
33503145,219550151,1,1.31512,103.89681999999999,1,208,3,1,87.0,0.34,113,365
33503178,219550151,1,1.31409,103.89858000000001,1,187,3,0,1887.0,,113,362
33503388,238195069,1,1.3096700000000001,103.82706999999999,1,187,3,5,29.0,1.28,5,167
33511907,247914709,1,1.31492,103.89453,1,199,1,11,26.0,2.29,4,343
33515578,102052937,1,1.29462,103.83833,2,85,1,0,1887.0,,2,332
33519561,250510187,1,1.3121399999999999,103.85918000000001,1,265,2,10,15.0,2.33,7,338
33530541,31464513,1,1.31623,103.85547,1,135,5,2,24.0,0.41,114,341
33534699,252321435,1,1.28009,103.85425,0,199,1,4,5.0,1.13,2,120
33536365,24038248,4,1.38344,103.86916,0,65,2,13,11.0,2.73,5,42
33537426,3736070,1,1.27525,103.84399,1,150,1,0,1887.0,,1,0
33549063,107079541,4,1.36626,103.84143,0,50,2,6,9.0,1.4,1,147
33562298,66406177,1,1.27609,103.84356,1,161,4,1,119.0,0.25,274,0
33562738,66406177,1,1.2748700000000002,103.8449,1,137,30,2,27.0,1.0,274,306
33563059,45735223,1,1.3150700000000002,103.88651999999999,1,199,2,2,31.0,0.46,1,123
33563721,35691521,1,1.31413,103.85315,1,128,3,1,24.0,1.0,45,349
33563896,35691521,1,1.31396,103.85477,1,126,3,1,35.0,0.81,45,325
33563904,35691521,1,1.30522,103.84853000000001,1,126,3,0,1887.0,,45,243
